Herbicides,
"2,4-D",https://www.nrdc.org/stories/24-d-most-dangerous-pesticide-youve-never-heard
paraquat,https://www.intechopen.com/chapters/44984
glyphosate,
glyphosate,
Clomazone,
,
,
Fungicides,
PYRIMETHANIL,https://www.theguardian.com/science/2016/mar/31/agricultural-fungicides-are-bad-news-for-neurons-study-suggests
,https://www.nature.com/articles/s41598-017-07367-6
PROPICONAZOLE,https://www.medicaldaily.com/fungicides-human-brain-autism-spectrum-disorder-alzheimers-disease-380352
TRIFLOXYSTROBIN,
CAPTAN,http://www.pesticidereform.org/wp-content/uploads/2021/01/ex_sum_15.pdf
